Features,NO,<30,>30,Absolute_Sum
diag_3_250.23,-0.03099259063887948,-0.01117911692738572,0.042171707566265204,0.08434341513253041
diag_3_152,0.042116251252772345,-0.0108383437468562,-0.03127790750591623,0.08423250250554479
diag_3_780,0.04206839634162157,-0.03648935647172899,-0.0055790398698963815,0.08413679268324695
diag_1_521,0.021177132009095604,-0.04195111223639928,0.020773980227303472,0.08390222447279835
diag_1_350,0.04191859948639627,-0.024512604027150952,-0.017405995459245396,0.08383719897279263
diag_2_E878,-0.04188522856858809,0.03909513139850679,0.0027900971700812946,0.08377045713717618
diag_1_683,0.04174784563346136,-0.008414221111170163,-0.033333624522291064,0.08349569126692258
diag_3_250.1,0.03304733824789504,0.008609208548320781,-0.04165654679621595,0.08331309359243178
diag_3_E920,-0.03110939489063267,-0.01051241309106844,0.041621807981701175,0.08324361596340228
diag_2_866,0.04160609297402579,-0.010019550859273783,-0.03158654211475193,0.08321218594805149
A1Cresult_Norm,0.030222121097287016,0.01112141923548259,-0.0413435403328014,0.08268708066557101
diag_2_233,0.011401240357727646,0.0299147854532872,-0.041316025811014685,0.08263205162202952
diag_2_235,0.041243796640847034,-0.007378805796406486,-0.03386499084444059,0.08248759328169411
diag_1_890,-0.03256869568857835,0.04119294264875784,-0.008624246960179643,0.08238588529751584
diag_1_580,0.04113546423151415,-0.006350352204727006,-0.03478511202678716,0.08227092846302832
diag_1_980,-0.02463876916603051,-0.01641595406868076,0.04105472323471133,0.08210944646942259
diag_3_E822,0.041019945711517854,-0.02061042891232045,-0.020409516799197502,0.0820398914230358
diag_3_E900,0.04094977716084517,-0.00742330771750463,-0.033526469443340576,0.08189955432169038
diag_3_799,0.027155751541833906,0.013697681614821131,-0.04085343315665958,0.08170686631331461
diag_3_17,0.04085259324920334,-0.015113473700139414,-0.025739119549063876,0.08170518649840663
diag_3_796,0.017296018910957296,-0.04083655987277747,0.023540540961820223,0.08167311974555498
diag_3_205,0.04078881246887055,-0.027895465574489957,-0.012893346894380474,0.08157762493774097
diag_3_844,0.04067457997386083,-0.012676229019495259,-0.027998350954365658,0.08134915994772174
diag_1_195,-0.023653321505940787,-0.01697797016275117,0.040631291668691914,0.08126258333738387
diag_3_292,0.04060110987376128,-0.008229937642120108,-0.03237117223164129,0.08120221974752267
diag_3_868,-0.013415379985104964,-0.027180776675582857,0.040596156660687825,0.08119231332137564
diag_3_690,0.040568455696126,-0.004132504903491058,-0.03643595079263496,0.08113691139225201
diag_3_695,0.01461789174706044,0.025932257814789295,-0.04055014956184972,0.08110029912369945
diag_3_V72,0.012572566706172348,0.02792835216362274,-0.04050091886979525,0.08100183773959033
diag_3_314,0.040488797775856865,-0.005400510655463333,-0.03508828712039349,0.08097759555171369
diag_2_510,0.03171251712422623,-0.040390234193500775,0.008677717069274537,0.08078046838700154
diag_3_276,0.04016636650250002,-0.03512655610763472,-0.005039810394857704,0.08033273300499244
diag_3_455,0.017368356449022578,-0.04011671551281913,0.022748359063796807,0.08023343102563851
diag_3_7,-0.031623095793282895,-0.0084500947630772,0.04007319055636006,0.08014638111272016
diag_2_7,-0.031623095793282895,-0.0084500947630772,0.04007319055636006,0.08014638111272016
diag_2_460,0.040052729083546054,-0.012758333550263876,-0.027294395533282105,0.08010545816709203
diag_2_969,0.000824938221272775,-0.039978416929956885,0.03915347870868433,0.07995683385991399
diag_1_485,-0.039966396264715376,0.007462081941640693,0.03250431432307456,0.07993279252943063
diag_3_758,-0.009402850555365874,-0.030549577276927076,0.03995242783229316,0.0799048556645861
diag_3_250.2,0.03994730458070618,-0.038886101852365754,-0.0010612027283405687,0.0798946091614125
medical_specialty_Dentistry,-0.016553547270934454,-0.02323289136043356,0.039786438631368,0.07957287726273601
diag_1_110,-0.010838918035821458,-0.028946707700095168,0.039785625735916715,0.07957125147183333
diag_2_701,0.03973701433822639,-0.02602254351530938,-0.013714470822917135,0.0794740286764529
diag_1_957,0.03968564763460432,-0.006082700288637753,-0.03360294734596644,0.07937129526920851
diag_1_962,0.00142162666624442,0.038026560712954294,-0.03944818737919782,0.07889637475839653
diag_1_817,0.03937984053759962,-0.006753130924117348,-0.03262670961348228,0.07875968107519925
diag_2_137,0.03937754217468835,-0.009745301705623367,-0.029632240469064944,0.07875508434937666
diag_3_490,0.013145089923030448,-0.03930760612372421,0.026162516200693934,0.0786152122474486
diag_2_664,0.03922370584935539,-0.007347641118539331,-0.03187606473081604,0.07844741169871076
diag_1_7,-0.028652519275298657,-0.010538424549179541,0.039190943824478075,0.07838188764895627
diag_3_365,-0.027032797739225747,-0.012145252626404795,0.039178050365630636,0.07835610073126117
diag_2_353,0.03905517438329264,-0.0070093688608921555,-0.03204580552240043,0.07811034876658524
diag_1_991,0.0046588351694278225,-0.03903508973817131,0.03437625456874356,0.07807017947634269
diag_1_457,-0.0018112333469185898,0.03901398488628901,-0.03720275153937073,0.07802796977257832
diag_1_848,0.03894574098317918,-0.0070339148455983444,-0.031911826137580805,0.07789148196635834
diag_3_218,0.028493157407665358,0.010405641061379716,-0.03889879846904466,0.07779759693808974
diag_2_730,0.03876815758382595,-0.03031584108417008,-0.00845231649965522,0.07753631516765125
diag_1_31,0.038757663989250575,-0.007954675733075496,-0.030802988256175053,0.07751532797850112
diag_1_357,0.013924391972334913,0.02481370509119977,-0.03873809706353448,0.07747619412706916
diag_1_289,0.03560082645389353,0.0031077905053823523,-0.03870861695927606,0.07741723391855194
diag_2_179,0.007486413169237052,0.031212566657330566,-0.03869897982656751,0.07739795965313512
race_Caucasian,-0.03854093884359245,0.015360530755834755,0.0231804080877092,0.0770818776871364
diag_1_560,-0.020848942186450933,-0.01745669131679959,0.038305633503252993,0.07661126700650352
diag_1_78,0.01206974577415684,-0.038287943881600256,0.02621819810744311,0.0765758877632002
diag_3_220,0.03828302579822382,-0.006573700704269958,-0.03170932509395384,0.07656605159644761
diag_3_250.12,-0.03827714589767924,0.026105297148286747,0.012171848749393201,0.07655429179535919
diag_3_625,0.03484518166992684,0.0033904487279080193,-0.03823563039783392,0.07647126079566877
diag_1_632,0.03821842197000634,-0.00733487669964108,-0.030883545270365378,0.0764368439400128
diag_2_843,0.03821570891870692,-0.009727940163945424,-0.028487768754761545,0.07643141783741389
diag_1_843,0.027786211034913504,-0.0380782918022601,0.01029208076734657,0.07615658360452017
diag_1_192,0.01643633843007472,-0.03805229039781584,0.021615951967741076,0.07610458079563164
diag_3_599,0.025055342178782698,-0.037976260113376,0.012920917934590073,0.07595252022674878
diag_2_484,-0.023168825213676615,-0.014728648970876853,0.03789747418455345,0.07579494836910691
diag_2_442,-0.012018116418740666,0.03788528777504958,-0.025867171356309275,0.07577057555009953
diag_2_140,0.03788072203080641,-0.00656648346202195,-0.031314238568784535,0.07576144406161289
diag_3_962,0.03783071115392332,-0.030327441954950473,-0.007503269198972908,0.07566142230784671
diag_3_734,-0.019058227247547552,-0.018700093331107396,0.03775832057865491,0.07551664115730986
diag_3_171,0.037730655049819616,-0.022313195214452762,-0.015417459835366833,0.07546131009963922
diag_1_V51,0.03768986184841226,-0.007026190654511636,-0.030663671193900635,0.07537972369682452
diag_3_V14,-0.037598676998555666,0.021714120223083895,0.015884556775471723,0.07519735399711128
diag_3_741,0.03729183983526957,-0.027871845130273167,-0.009419994704996467,0.0745836796705392
medical_specialty_Pediatrics-EmergencyMedicine,-0.027890905921787442,-0.009375584610455609,0.037266490532243124,0.07453298106448618
diag_1_36,-0.02555622209374191,-0.011710263294201707,0.037266485387943686,0.0745329707758873
diag_2_868,0.03722394286454423,-0.025188965249705108,-0.01203497761483899,0.07444788572908832
diag_2_942,0.03716744613269292,-0.008979120999160529,-0.02818832513353232,0.07433489226538577
diag_3_943,0.03716744613269292,-0.008979120999160529,-0.02818832513353232,0.07433489226538577
diag_1_261,-0.008357760683785149,-0.028686831588625557,0.03704459227241064,0.07408918454482134
diag_2_991,-0.027527321165544915,-0.009484283031216413,0.03701160419676134,0.07402320839352267
diag_3_430,0.036915221765175955,-0.026487978167435245,-0.010427243597740768,0.07383044353035197
diag_3_141,0.0369007458637886,-0.008402356341272106,-0.028498389522516477,0.07380149172757719
diag_3_312,-0.013723992649101159,0.036865806551381046,-0.023141813902280168,0.07373161310276237
diag_2_E819,-0.02691610830903251,-0.009941316400389283,0.0368574247094218,0.0737148494188436
diag_2_306,0.030817090161803447,-0.036780850401207245,0.005963760239403848,0.07356170080241453
diag_2_717,0.036748566755137047,-0.02851144430455134,-0.0082371224505859,0.07349713351027429
diag_2_783,0.03669519379759671,-0.02000869900276431,-0.016686494794832328,0.07339038759519334
diag_1_708,0.012397436113142845,-0.03667210044648274,0.02427466433334008,0.07334420089296567
diag_2_V53,0.03659974944156893,-0.006756289805051915,-0.029843459636517095,0.07319949888313794
diag_2_602,0.03657919133113449,-0.009059615047757177,-0.027519576283377332,0.07315838266226901
diag_2_725,0.028079310852891462,-0.03630207716812954,0.00822276631523806,0.07260415433625907
diag_2_627,0.00012832045589301062,-0.03627542421058882,0.03614710375469581,0.07255084842117765
diag_1_735,-0.024388493305330314,-0.011637787798707859,0.03602628110403827,0.07205256220807645
diag_2_822,-0.0198414246259004,-0.01618007616641045,0.03602150079231084,0.0720430015846217
diag_1_362,0.02860896493443976,-0.03598303116438183,0.007374066229942138,0.07196606232876372
diag_1_958,0.035907150362627364,-0.004281567269167854,-0.03162558309345956,0.07181430072525477
diag_3_641,0.035803007621882245,-0.007789042173900237,-0.02801396544798192,0.0716060152437644
diag_3_E943,0.03574715684327532,-0.006456638520467213,-0.0292905183228081,0.07149431368655063
diag_1_405,0.035671908863383624,-0.021560650352612516,-0.01411125851077104,0.07134381772676718
diag_2_E850,0.035665317185203695,-0.006737924760207811,-0.028927392424995903,0.0713306343704074
medical_specialty_Proctology,0.03566215563141896,-0.00818763663409949,-0.02747451899731952,0.07132431126283797
diag_1_791,0.03559102410850643,-0.007925620920520255,-0.02766540318798617,0.07118204821701286
diag_2_517,0.03367433390762612,-0.03545758864697066,0.001783254739344643,0.07091517729394142
diag_2_42,-0.0341305026362629,-0.0013225720561162984,0.035453074692378114,0.07090614938475731
diag_2_495,0.035343361843229025,-0.01909408128412419,-0.01624928055910492,0.07068672368645813
diag_3_877,0.0351637703181657,-0.008758462300779434,-0.02640530801738615,0.07032754063633129
diag_2_376,-0.0218989235183238,-0.013264282957315484,0.03516320647563944,0.07032641295127873
diag_1_363,0.035151594764643766,-0.0064921085231183845,-0.028659486241525367,0.07030318952928752
diag_2_E816,-0.02044780552448084,-0.014651204313520901,0.035099009838001655,0.07019801967600339
diag_2_246,0.03507748311409119,-0.0064789951846312395,-0.028598487929459803,0.07015496622818224
diag_3_624,0.035074637879652114,-0.008102230083518564,-0.026972407796133423,0.0701492757593041
diag_2_V16,0.03504746935473582,-0.006438180341758909,-0.028609289012976942,0.07009493870947167
admission_type_id_x_Newborn,-0.03046167994331834,0.03502522365603234,-0.004563543712714103,0.07005044731206478
diag_2_E932,0.0330365321572935,0.001931384749996064,-0.03496791690729021,0.06993583381457977
diag_1_246,-0.023503811920281215,-0.01136183776876669,0.03486564968904799,0.0697312993780959
diag_2_622,-0.024721201959796695,-0.010139304651256438,0.03486050661105306,0.06972101322210619
diag_3_987,0.03478239344488031,-0.006669599780254244,-0.02811279366462599,0.06956478688976053
diag_2_933,0.034760879845089604,-0.008239886154816979,-0.02652099369027258,0.06952175969017917
age_[30-40),0.0347166830099946,-0.02327603930714562,-0.011440643702861969,0.06943336602000219
diag_1_300,0.034641828653213046,-0.00995157159415542,-0.024690257059058498,0.06928365730642697
diag_3_180,-0.017081553251060838,-0.01753681330633232,0.03461836655739315,0.06923673311478631
diag_1_879,-0.0179725154930562,-0.016644672653697044,0.0346171881467532,0.06923437629350644
diag_2_164,0.03452884542912434,-0.007815361320702735,-0.026713484108421608,0.06905769085824869
medical_specialty_Surgery-Thoracic,0.03452656580426611,-0.0014991994397673607,-0.03302736636449972,0.06905313160853319
diag_1_52,0.034525803094271404,-0.010887665497491098,-0.023638137596780344,0.06905160618854284
diag_3_9,0.03451496328847469,-0.024790470250406392,-0.009724493038068244,0.06902992657694933
time_in_hospital,-0.033459346458380446,-0.0010551756965034532,0.034514522154900085,0.06902904430978399
diag_2_615,0.03445036235885746,-0.006226335754343671,-0.02822402660451379,0.06890072471771493
diag_1_229,0.03444878154503734,-0.007550394406035993,-0.026898387139001338,0.06889756309007466
diag_2_617,-0.0007646585650595876,0.03444840568782051,-0.033683747122761426,0.06889681137564152
diag_3_E826,0.0344423241534474,-0.011043900249416825,-0.023398423904030654,0.06888464830689488
diag_2_686,-0.024107996349253834,-0.010246795905931912,0.03435479225518582,0.06870958451037157
diag_3_270,0.03431270372764544,-0.020717907195635037,-0.013594796532010298,0.06862540745529078
miglitol_Up,-0.021042006012825385,-0.013062819427880576,0.03410482544070603,0.068209650881412
diag_2_534,0.03404609270299913,-0.005114258236519395,-0.028931834466479754,0.06809218540599829
diag_1_236,-0.02303078968266314,-0.010997195882546324,0.03402798556520962,0.06805597113041909
diag_2_436,-0.0049748934241236565,0.033970189193662695,-0.028995295769539162,0.06794037838732551
diag_2_832,0.0338925071739749,-0.006354923406480483,-0.02753758376749442,0.0677850143479498
diag_3_240,0.03384040435048952,-0.024344356947430753,-0.009496047403058818,0.06768080870097909
diag_2_E938,0.03383204911754123,-0.0037131614765330834,-0.030118887641008077,0.06766409823508239
diag_3_759,0.03381282840045308,-0.0068588961006641035,-0.026953932299789048,0.06762565680090624
diag_1_459,0.03376451602465957,-0.028275446376646654,-0.005489069648013501,0.06752903204931972
diag_3_V02,-0.010426131166299854,-0.02330007449470497,0.03372620566100477,0.06745241132200959
diag_2_281,-0.011545452125763479,0.033682748930297025,-0.02213729680453352,0.06736549786059402
diag_3_217,0.033640752771001016,-0.004996883741651453,-0.028643869029349584,0.06728150554200205
diag_3_370,0.033609894699994945,-0.007043354282192738,-0.026566540417802126,0.06721978939998981
diag_2_649,0.03355530702549171,-0.0036212456306079417,-0.029934061394883756,0.06711061405098341
diag_3_966,0.03354845982925205,-0.005647672561246579,-0.02790078726800538,0.067096919658504
diag_1_133,0.03353762540614892,-0.009397037005127685,-0.024140588401021183,0.06707525081229779
diag_3_970,0.03351379284622005,-0.019859668799968064,-0.013654124046251994,0.0670275856924401
diag_3_912,-0.017696686722671894,-0.015782875038676335,0.03347956176134806,0.06695912352269628
diag_3_V86,-0.0005759749657163675,-0.03283905362126386,0.03341502858698034,0.06683005717396057
change_No,-0.026482906796049657,0.03338009312118303,-0.006897186325042615,0.0667601862422753
diag_3_350,-0.022466027223346157,-0.0108457167194726,0.03331174394281876,0.06662348788563752
diag_1_863,0.03323972263446646,-0.02760833261539651,-0.005631390019069835,0.0664794452689328
diag_1_334,0.033164684747501186,-0.006173186964798932,-0.026991497782702278,0.0663293694950024
diag_3_956,0.033101044993435205,-0.009012772298504331,-0.024088272694930874,0.06620208998687041
diag_1_970,0.016382548841495318,-0.033082042507499444,0.01669949366600407,0.06616408501499883
diag_1_842,0.033080324618903305,-0.004390813725665315,-0.02868951089323796,0.06616064923780658
diag_2_V03,0.032858621495426385,-0.0066533871272825,-0.02620523436814395,0.06571724299085284
diag_2_34,-0.004893804403753438,-0.027938278019491388,0.032832082423244854,0.06566416484648968
diag_1_963,0.03282672452014347,-0.017008234512012124,-0.015818490008131333,0.06565344904028693
diag_3_200,0.015710770496165573,0.017110459821356925,-0.032821230317522355,0.06564246063504486
diag_3_735,-0.020912043970071084,-0.011630370258053269,0.032542414228124386,0.06508482845624874
diag_1_732,0.03252461085538209,-0.006638224744415883,-0.025886386110966268,0.06504922171076424
diag_1_716,-0.032432406691508,0.020699295556546066,0.011733111134961737,0.0648648133830158
diag_3_814,0.03241567449908826,-0.007023187112991117,-0.02539248738609726,0.06483134899817664
diag_2_215,-0.0204474805442458,-0.011965733427784358,0.03241321397203014,0.0648264279440603
diag_3_928,0.0323314742792546,-0.004895171931515808,-0.027436302347738698,0.0646629485585091
diag_3_826,-0.016372457160207094,-0.015847406107677806,0.03221986326788489,0.06443972653576979
diag_2_433,-0.03215543064432553,0.02429086437914688,0.007864566265178535,0.06431086128865095
diag_2_E887,-0.015119706004796929,-0.017014125699333922,0.03213383170413094,0.06426766340826179
diag_2_477,0.03200108144337345,-0.005903078771199781,-0.02609800267217366,0.0640021628867469
diag_3_E858,-0.01999849908750308,-0.011980218651641797,0.03197871773914494,0.06395743547828982
admission_source_id_z_ Sick Baby,0.031928734230351426,-0.00717134586383993,-0.02475738836651157,0.06385746846070292
diag_1_207,0.03190804781389918,-0.008386782041727546,-0.02352126577217165,0.06381609562779837
diag_1_39,-0.00555017623141239,-0.02630897698976089,0.03185915322117325,0.06371830644234652
diag_2_944,0.03183325399530278,-0.005893437228316818,-0.025939816766985885,0.06366650799060548
diag_2_283,-0.03172321838617786,0.002019146622786409,0.02970407176339123,0.06344643677235551
diag_3_V70,0.031709098612213514,-0.006577828896934839,-0.025131269715278615,0.06341819722442697
diag_1_281,-0.00986635294773407,0.03169015609266763,-0.021823803144933453,0.06338031218533516
diag_2_863,0.03136376528672254,-0.004356026698710025,-0.027007738588012493,0.06272753057344506
diag_1_720,0.03127861816331465,-0.007904257803047189,-0.023374360360267427,0.06255723632662927
diag_1_674,0.031140990691271506,-0.009404910267644886,-0.021736080423626573,0.06228198138254297
diag_3_123,0.03110334975891181,-0.007879949310365645,-0.02322340044854616,0.06220669951782362
diag_3_971,0.031039683958618516,-0.016080196480279578,-0.01495948747833899,0.06207936791723709
diag_1_216,0.03097214717450747,-0.006333771415652848,-0.02463837575885467,0.06194429434901499
diag_1_709,0.03097124867242805,-0.022797988801816008,-0.00817325987061217,0.061942497344856226
diag_3_653,-0.012683517128126532,-0.018269336485336414,0.030952853613462946,0.06190570722692589
diag_3_801,0.030885804624698386,-0.007301029870750269,-0.023584774753948136,0.06177160924939679
diag_3_523,0.030825689368726785,-0.0055075741797217855,-0.025318115189004977,0.06165137873745355
diag_2_414,0.025537516934613633,-0.03078467124704267,0.005247154312429369,0.061569342494085674
medical_specialty_Urology,-0.022658485143097547,0.030768096098460873,-0.008109610955361928,0.061536192196920345
diag_3_V23,-0.015259295952087517,-0.015502248113280584,0.030761544065368046,0.06152308813073615
diag_3_57,0.030686246498302813,-0.006262722131768781,-0.024423524366534045,0.06137249299660563
diag_2_46,0.03063772897052642,-0.009275857962462384,-0.02136187100806402,0.061275457941052824
diag_3_E894,0.03056679305122976,-0.011106969037321435,-0.019459824013908254,0.06113358610245945
diag_2_948,0.03056679305122976,-0.011106969037321435,-0.019459824013908254,0.06113358610245945
diag_1_385,0.030519384864564247,-0.00604807275741753,-0.024471312107146776,0.061038769729128556
diag_2_508,-0.015916408976956863,-0.014599424100105946,0.030515833077062935,0.06103166615412574
diag_1_657,0.030497396035313006,-0.007006445991209894,-0.023490950044103145,0.06099479207062604
diag_3_906,0.028399890251024303,-0.030466179085774987,0.0020662888347505446,0.060932358171549836
diag_2_377,0.030309097518308768,-0.0051077619762253165,-0.02520133554208343,0.060618195036617514
diag_1_976,0.030274100238511462,-0.0062047779392156305,-0.02406932229929582,0.06054820047702291
diag_2_871,0.030055143447260076,-0.006036591876584322,-0.024018551570675742,0.06011028689452014
diag_3_53,0.007743446208200456,-0.030006334848703794,0.022262888640503277,0.060012669697407525
diag_1_800,-0.013993595133387549,-0.015927194898528296,0.029920790031915875,0.05984158006383172
diag_1_370,0.008239436752541462,-0.029915278686124255,0.021675841933582986,0.05983055737224871
diag_3_477,-0.029850634556562124,0.018984895190196374,0.010865739366365815,0.05970126911312432
diag_1_463,0.029769851275957764,-0.02032085439878253,-0.009448996877175254,0.05953970255191554
diag_3_E813,0.029758487654858876,-0.008513714084431107,-0.021244773570427762,0.059516975309717744
diag_1_611,0.02471168027018536,-0.029687437139659958,0.004975756869474879,0.0593748742793202
diag_1_816,0.004990955840877793,-0.029569654023334876,0.024578698182456924,0.059139308046669586
diag_3_E853,0.029521020818106865,-0.006477363977030431,-0.023043656841076465,0.059042041636213766
diag_2_E883,0.029464457808641552,-0.010243614796710055,-0.019220843011931554,0.05892891561728316
diag_3_372,0.01995944341215189,-0.029432832463681374,0.009473389051529451,0.05886566492736272
diag_3_649,0.029377256066349444,-0.02560061121831094,-0.0037766448480385604,0.058754512132698944
diag_2_250.13,-0.02927396621684952,0.02128704215459777,0.007986924062251934,0.058547932433699226
diag_1_219,0.029232015531129786,-0.005647458255868081,-0.023584557275261743,0.05846403106225961
diag_3_V25,0.029208004748000605,-0.006541815779354328,-0.02266618896864635,0.05841600949600129
diag_3_436,-0.002726573389277763,-0.026398586361496806,0.029125159750774673,0.05825031950154924
diag_3_757,0.029044269419674605,-0.004143747622030148,-0.024900521797644518,0.058088538839349266
diag_3_822,0.02898339164241585,-0.006594586999333078,-0.02238880464308279,0.05796678328483172
diag_3_258,0.028927364716093557,-0.006859242449034426,-0.022068122267059093,0.05785472943218707
diag_2_88,0.02886259795046709,-0.0037206254063714282,-0.025141972544095732,0.05772519590093425
diag_2_123,0.028843503177890115,-0.0040125858545979436,-0.024830917323292144,0.0576870063557802
diag_2_35,0.02879952431519312,-0.003215566207535238,-0.025583958107657918,0.05759904863038627
diag_2_E814,0.02878062397282733,-0.0046936863925603825,-0.024086937580266966,0.057561247945654676
diag_1_690,0.02877625698657957,-0.007916010839612271,-0.02086024614696727,0.057552513973159115
diag_2_180,0.02877339990203545,-0.006348950729733355,-0.022424449172302078,0.05754679980407089
troglitazone_Steady,-0.009807639874287214,-0.01894835515969288,0.02875599503398011,0.057511990067960206
diag_2_605,0.02872484922909229,-0.005889798709812573,-0.02283505051927968,0.05744969845818454
diag_3_918,0.028721908560803137,-0.004358777206141454,-0.02436313135466172,0.05744381712160631
diag_1_377,0.028636680116480333,-0.0068773944011269895,-0.021759285715353384,0.05727336023296071
diag_3_462,-0.028592827457383993,0.00371162838402603,0.024881199073357955,0.05718565491476797
diag_2_745,-0.014945635093091957,0.02857055774424987,-0.013624922651157763,0.057141115488499594
diag_3_301,-0.027645402057019663,-0.000864950556569662,0.028510352613589415,0.05702070522717874
diag_2_E870,0.028465664331845275,-0.004816141974176959,-0.023649522357668356,0.05693132866369059
diag_1_983,0.028443308754460793,-0.0047671924322718225,-0.023676116322188977,0.0568866175089216
diag_2_645,0.02842485854788217,-0.005357106827475904,-0.023067751720406274,0.05684971709576435
diag_2_833,0.0284200647213121,-0.006905616828690257,-0.021514447892621816,0.05684012944262417
diag_3_972,0.028408770972927704,-0.00486718896389106,-0.023541582009036666,0.05681754194585543
diag_1_84,0.0283456873842861,-0.0035775323860294758,-0.02476815499825668,0.05669137476857226
diag_3_853,0.028318893011425258,-0.009022824033023293,-0.01929606897840195,0.0566377860228505
diag_1_57,0.028189975991214283,-0.00519917742363489,-0.022990798567579393,0.05637995198242857
diag_3_880,0.028173125579844496,-0.008754680689079771,-0.01941844489076478,0.05634625115968905
diag_2_111,0.028168958557575063,-0.0049851285937183975,-0.023183829963856647,0.05633791711515011
diag_2_623,-0.01462004292186994,-0.013503914026473076,0.028123956948343024,0.05624791389668604
diag_1_194,-0.0134489612735576,-0.014632812548756894,0.028081773822314436,0.05616354764462893
diag_2_955,0.028060551294668248,-0.005375611983229876,-0.02268493931143839,0.056121102589336516
diag_3_395,0.027967706235798438,-0.008019522628133326,-0.019948183607665152,0.05593541247159692
diag_3_816,0.027915831518660176,-0.003739844132898536,-0.02417598738576164,0.05583166303732035
diag_3_952,0.027885581703566857,-0.018286428390108963,-0.009599153313457889,0.05577116340713371
diag_3_V06,0.027835657773291306,-0.005905228069047342,-0.021930429704244,0.05567131554658265
diag_3_911,-0.013241625554282498,-0.01458849379795861,0.027830119352241098,0.05566023870448221
diag_1_240,-0.011138587988933565,-0.0166318470582827,0.027770435047216397,0.05554087009443266
diag_2_V60,0.027692071546607442,-0.004495481281391051,-0.023196590265216373,0.05538414309321486
diag_2_316,0.027691381847876128,-0.0036534153521473843,-0.02403796649572876,0.05538276369575228
diag_2_250,0.02760738727681972,-0.02031785890729067,-0.007289528369522125,0.055214774553632516
diag_1_173,-0.013977639913000335,-0.013609740011120435,0.027587379924120765,0.055174759848241536
diag_1_911,0.02756640607394093,-0.006176059337672136,-0.021390346736268783,0.05513281214788185
diag_2_800,0.02756046401633163,-0.00504109946046047,-0.02251936455587116,0.05512092803266326
diag_2_268,0.027550988311569737,-0.004584656550406428,-0.022966331761163326,0.05510197662313949
diag_1_747,0.02751912528073441,-0.021638322208071645,-0.005880803072662733,0.05503825056146879
diag_3_E825,0.02741262196847384,-0.005419631142717152,-0.021992990825756738,0.05482524393694773
diag_3_E886,0.027405611171997368,-0.007426154591236848,-0.01997945658076052,0.05481122234399473
diag_2_580,0.027388469361496182,-0.004966735309725009,-0.022421734051771156,0.054776938722992344
diag_1_751,-0.009754964347686681,-0.017543471050519756,0.027298435398206228,0.054596870796412664
diag_2_E890,0.027297692233057287,-0.005169945509345022,-0.022127746723712254,0.05459538446611456
diag_1_987,0.027297692233057287,-0.005169945509345022,-0.022127746723712254,0.05459538446611456
diag_1_605,0.027252842024851866,-0.005385482306099603,-0.021867359718752307,0.05450568404970378
diag_2_E826,0.02707140403467351,-0.005835608355534891,-0.02123579567913866,0.054142808069347056
diag_2_381,-0.01714403937572346,-0.009918226587727992,0.02706226596345145,0.054124531926902905
diag_2_748,0.027029238748714525,-0.0031857617856227687,-0.02384347696309175,0.05405847749742905
diag_3_47,0.0270265170728585,-0.005922525827685089,-0.021103991245173426,0.054053034145717015
diag_1_795,0.02701001096418779,-0.026302126552182774,-0.0007078844120050887,0.054020021928375656
diag_2_373,0.02421580440367734,-0.026982339877185978,0.0027665354735087666,0.05396467975437209
diag_3_692,-0.014731808967615556,0.026972183782107726,-0.01224037481449222,0.0539443675642155
diag_1_147,-0.01248297820648141,-0.014372779353803588,0.02685575756028498,0.05371151512056998
diag_2_273,0.010287821756899322,-0.026447072147678552,0.01615925039077913,0.05289414429535701
diag_3_E882,0.02638838996428565,-0.011326516335957819,-0.01506187362832789,0.052776779928571355
diag_1_250.51,0.02633524962765539,-0.008388519581245842,-0.01794673004640959,0.052670499255310824
diag_1_V26,0.026313687453233422,-0.00475313892442202,-0.021560548528811358,0.052627374906466795
diag_1_684,0.026307457421955983,-0.004497371093282234,-0.02181008632867376,0.05261491484391198
diag_1_998,0.022260645173746017,0.004029038983287741,-0.02628968415703305,0.05257936831406681
diag_3_E870,-0.004342269776592863,-0.021871065254912888,0.026213335031505754,0.05242667006301151
diag_3_454,0.015663527710655753,-0.0261928956659211,0.010529367955265472,0.05238579133184233
diag_2_663,0.025897320734688582,-0.005826794560711939,-0.02007052617397668,0.0517946414693772
diag_2_E821,0.025859185359460964,-0.004587125025326592,-0.021272060334134386,0.05171837071892194
diag_2_796,-0.021385377386810785,0.025829317948471996,-0.004443940561661065,0.05165863589694385
diag_3_482,0.02575859991536593,-0.012760475744675046,-0.012998124170691064,0.05151719983073204
diag_2_E927,0.02573887222597518,-0.02512413033456547,-0.0006147418914097121,0.05147774445195036
diag_2_665,0.025730290543701143,-0.004185222940124021,-0.021545067603577148,0.05146058108740231
diag_3_674,0.02569310392328739,-0.003745987325352652,-0.02194711659793472,0.05138620784657476
diag_2_674,0.025665030203013858,-0.008795239536168047,-0.016869790666845862,0.051330060406027764
diag_3_876,0.02559110772826876,-0.006764954561849108,-0.018826153166419668,0.05118221545653753
diag_3_E966,0.025439430027345906,-0.005109481164521555,-0.020329948862824285,0.05087886005469175
diag_3_E818,0.020654205625605118,-0.025378587589264184,0.004724381963659123,0.05075717517852843
diag_1_582,0.025353581238225655,-0.005520573583027791,-0.019833007655197882,0.05070716247645132
diag_2_V25,0.025309186264695267,-0.0055568141447729005,-0.019752372119922333,0.0506183725293905
